Goal_l,IF_thresh_l,reliab_avg,reliab_min,Infrast_end,π_end,d_end,Δμ_pc
1.02,0.44,0.826653907146817,0.7111202532092983,0.36199003594716767,248.92368819492611,159.2619002501195,-0.77
1.02,0.44,0.8277696670282739,0.7169228734249573,0.3617032340023733,248.92853063365854,159.32193262246494,-0.76
1.02,0.44,0.828994364815392,0.7227269498862091,0.36144274768117607,248.93217812246672,159.3830518664087,-0.75
1.02,0.44,0.8303335273127574,0.7285325691033644,0.36118225062025533,248.93492923056954,159.44514328352392,-0.74
1.02,0.44,0.8317924890069092,0.734339781949711,0.36092217073536476,248.93701368758826,159.50804801538408,-0.73
1.02,0.44,0.8333761995751185,0.7401486065873205,0.3606631039052212,248.93860062645078,159.57155800399806,-0.72
1.02,0.44,0.8350890397735742,0.745959032506878,0.3604058144460918,248.9398088558228,159.63541543131825,-0.71
1.02,0.44,0.8369347294775704,0.7517710251438822,0.3601512367858695,248.94072521027476,159.6993120027756,-0.7
1.02,0.44,0.8389438827530339,0.7575845306401398,0.35990449116573964,248.94140926038796,159.76167745089882,-0.69
1.02,0.44,0.8409208854232058,0.7633994804328632,0.35967633643881053,248.9419071188907,159.81900313531912,-0.68
1.02,0.44,0.8421258625389502,0.7692157954590162,0.3595165454149966,248.94225686674113,159.85466731580465,-0.67
1.02,0.44,0.8445751695650882,0.7750333898517292,0.3592709629934183,248.94249410125389,159.91881493807213,-0.66
1.02,0.44,0.8471588668420996,0.7808521740755,0.3590342494091446,248.9426582871121,159.98082668155647,-0.65
1.02,0.44,0.8498735877046845,0.7866720574977905,0.3588074354310193,248.94279700903334,160.04031396700796,-0.64
1.02,0.44,0.8527149540686245,0.7924929504287795,0.35859148611341984,248.94295410085257,160.09693865844469,-0.63
1.02,0.44,0.855677689329271,0.7983147656815057,0.35838699143119296,248.9431248014088,160.15042349994405,-0.62
1.02,0.44,0.8587557571655859,0.8032301062485915,0.3582056949783475,248.9432191173371,160.20055918134784,-0.61
1.02,0.44,0.8619571872442882,0.807528878387726,0.35802567528831536,248.9431372455577,160.24648524711628,-0.6
1.02,0.44,0.8643816661739616,0.8104256641679335,0.35788130417211295,248.94285745121385,160.27824943662804,-0.59
1.02,0.44,0.8678011140318957,0.8150066944742895,0.35771592022085236,248.94253594083767,160.31954517808182,-0.58
1.02,0.44,0.8713039464887692,0.8196827152604361,0.35756572568621503,248.94217583846822,160.3570913829138,-0.57
1.02,0.44,0.8748828787373869,0.8244550305319021,0.35743144224593465,248.94178012172088,160.3910238978113,-0.56
1.02,0.44,0.8785308223856794,0.8293191563722272,0.3573185132092898,248.94135123141663,160.42151824666908,-0.55
1.02,0.44,0.8822409804479268,0.8342676377857421,0.357223949594182,248.94089120388267,160.44877918196184,-0.54
1.02,0.44,0.886007530698006,0.8392899228884978,0.3571419377630698,248.94040183528276,160.47299879719077,-0.53
1.02,0.44,0.8890895822166621,0.8432004131131139,0.3570687167551543,248.9398848592047,160.4900559850439,-0.52
1.02,0.44,0.8929658303065361,0.8483873444614376,0.357008969502119,248.93934210060354,160.5096577574578,-0.51
1.02,0.44,0.896879057593019,0.8536379004653759,0.3569300484716719,248.93877537409006,160.52686090321424,-0.5
1.02,0.44,0.900824823335877,0.858935717426345,0.3568761467420938,248.93818567848913,160.54190797340027,-0.49
1.02,0.44,0.9047991228202616,0.8642869996356602,0.3567713910274342,248.93757164740316,160.5550279541844,-0.48
1.02,0.44,0.9087983639899662,0.8696743675544244,0.35670324978369083,248.93692540221699,160.56643465266635,-0.47
1.02,0.44,0.9128193450158713,0.8751034521453532,0.35665833205838654,248.93625466559894,160.57632508065765,-0.46
1.02,0.44,0.9168613521386194,0.8805729656786454,0.35655395476601265,248.93555960404186,160.58476360745541,-0.45
1.02,0.44,0.9201816663446344,0.8849041463688004,0.3564779727931802,248.93484066059227,160.59083365765122,-0.44
1.02,0.44,0.9242570107239402,0.890429691396209,0.35641267276439875,248.93409824832,160.59739927038032,-0.43
1.02,0.44,0.9283438796864817,0.8959790321987751,0.3563578334268665,248.93330954531064,160.60303854678872,-0.42
1.02,0.44,0.9324406796014956,0.9015488985252758,0.35631408250919705,248.93248200538463,160.6078723902133,-0.41
1.02,0.44,0.936546021971979,0.9071364361009504,0.35628664503188495,248.9316317578504,160.61200762196938,-0.4
1.02,0.44,0.9406587000089228,0.9127372933015293,0.3562667396818117,248.93076409122503,160.61553825019973,-0.39
1.02,0.44,0.944777667197849,0.9183501254420049,0.35626937970903666,248.92989018063832,160.61854672494627,-0.38
1.02,0.44,0.9481308159066703,0.922791339713604,0.35620282437088796,248.9290321109419,160.62059866327218,-0.37
1.02,0.44,0.9522248020626275,0.9283714104336483,0.3562221090733684,248.92823310501848,160.62282912427614,-0.36
1.02,0.44,0.9563588548854365,0.9340154826141739,0.356294732228831,248.9275759153987,160.62473743770025,-0.35
1.02,0.44,0.9604960550651365,0.9396665431745486,0.35631491596542725,248.92721382641372,160.62635039546092,-0.34
1.02,0.44,0.9646359333752519,0.9453235540931535,0.35629508349584976,248.92741365177218,160.6277105482243,-0.33
1.02,0.44,0.9687780870306261,0.950985623688431,0.3562995819276468,248.92858717079181,160.6288546712765,-0.32
1.02,0.44,0.9729221707506798,0.9566519870105611,0.35628115822058426,248.93122523535297,160.6298144940812,-0.31
1.02,0.44,0.9770678909054246,0.962321991932892,0.35626586418804457,248.9355798565589,160.63061724128087,-0.3
1.02,0.44,0.9806660005124492,0.9671761086986622,0.35625049237470496,248.9410107418896,160.631191415637,-0.29
1.02,0.44,0.9844549416552862,0.9723155590645511,0.3562574613684049,248.9463853135338,160.6317167467901,-0.28
1.02,0.44,0.9883760395769126,0.9779935528056014,0.35624831534018875,248.9505122067105,160.6321989261524,-0.27
1.02,0.44,0.9920127220984295,0.983673349786185,0.35625533536062354,248.95123884592883,160.63259656851938,-0.26
1.02,0.44,0.9953349873417151,0.989354662004965,0.35624275500969027,248.9512388643495,160.6329228642189,-0.25
1.02,0.44,0.9982157088771708,0.9950372456703425,0.356211264948711,248.95123593967784,160.6331890806658,-0.24
1.02,0.44,1.0,1.0,0.35617629574673293,248.95123080840833,160.63340351251952,-0.23
1.02,0.44,1.0,1.0,0.3561380529901341,248.95122283520473,160.6335697463526,-0.22
1.02,0.44,1.0,1.0,0.35609613616385044,248.95121032269932,160.63369871214252,-0.21
1.02,0.44,1.0,1.0,0.3560398395232592,248.95120383636396,160.6337683638843,-0.2
1.02,0.44,1.0,1.0,0.35599109931033146,248.95120177665953,160.63380577078323,-0.19
1.02,0.44,1.0,1.0,0.35593786905920805,248.95119918234045,160.63380577078317,-0.18
1.02,0.44,1.0,1.0,0.35588030503417983,248.95111228866529,160.63380577078317,-0.17
1.02,0.44,1.0,1.0,0.35581913691793043,248.95088703615016,160.6338057707832,-0.16
1.02,0.44,1.0,1.0,0.35574121767795197,248.95044712943584,160.6338057707832,-0.15
1.02,0.44,1.0,1.0,0.3556530384361661,248.94960537605127,160.63380577078308,-0.14
1.02,0.44,1.0,1.0,0.35556661642678017,248.94813535227755,160.63380577078314,-0.13
1.02,0.44,1.0,1.0,0.3554834646482025,248.94740549960403,160.63380577078325,-0.12
1.02,0.44,1.0,1.0,0.35540472935129125,248.94005713094566,160.6338057707832,-0.11
1.02,0.44,1.0,1.0,0.35533011302324186,248.92620818286935,160.6338057707831,-0.1
1.02,0.44,1.0,1.0,0.35525948666949797,248.90307202843883,160.6338057707831,-0.09
1.02,0.44,1.0,1.0,0.3551926149540168,248.864334580548,160.63380577078317,-0.08
1.02,0.44,1.0,1.0,0.35512923724493134,248.79897779322718,160.63380577078323,-0.07
1.02,0.44,1.0,1.0,0.3550690992273065,248.6868750852776,160.63380577078317,-0.06
1.02,0.44,1.0,1.0,0.35501196158970155,248.6633370100104,160.63380577078314,-0.05
1.02,0.44,1.0,1.0,0.3549576103239809,248.6633370100104,160.6338057707831,-0.04
1.02,0.44,1.0,1.0,0.35490584700020283,248.6633370100104,160.6338057707832,-0.03
1.02,0.44,1.0,1.0,0.35485649107883094,248.6633370100104,160.6338057707832,-0.02
1.02,0.44,1.0,1.0,0.35483508995489244,248.6633370100104,160.6338057707832,-0.01
1.02,0.44,1.0,1.0,0.3548350899548925,248.6633370100104,160.63380577078317,0.0
1.03,0.44,0.8598354130022908,0.5772345462625026,0.37106257416943117,277.09568722765266,157.80342947803507,-1.0
1.03,0.44,0.8531085393261357,0.583101570623569,0.37003223015499764,273.75750739561084,157.92526561253953,-0.99
1.03,0.44,0.84841503766206,0.5889685949846356,0.36905240488600644,270.4492273770596,158.07290584824733,-0.98
1.03,0.44,0.8440181693732306,0.5948356193457021,0.36834622892192986,267.1587541438234,158.17608051387157,-0.97
1.03,0.44,0.8404328834224274,0.6007026437067687,0.36769194928857435,263.88609624322265,158.2696125390034,-0.96
1.03,0.44,0.8375434425699151,0.6065696680678352,0.3670833538848471,260.64379609879205,158.3589371853879,-0.95
1.03,0.44,0.8352590732870249,0.6124366924289016,0.36668092063606866,257.42726588339724,158.45060664322202,-0.94
1.03,0.44,0.8334585119088561,0.6183037167899682,0.36635806373937885,254.27595992288886,158.50447138865695,-0.93
1.03,0.44,0.8320696942522408,0.6241707411510347,0.36606393686703825,251.36369839386157,158.5373766644917,-0.92
1.03,0.44,0.8310310149352279,0.6300377655121011,0.3657774762167107,249.05769277909587,158.57258967680306,-0.91
1.03,0.44,0.8302947715966595,0.6358420326266687,0.36549781194140135,247.72802421734673,158.60986873425236,-0.9
1.03,0.44,0.8298055567447165,0.6416377776378164,0.36522295320945775,247.36905926289708,158.64934448788554,-0.89
1.03,0.44,0.8295209536224987,0.6474332652329816,0.36495220797890826,247.56869775227673,158.69079645507077,-0.88
1.03,0.44,0.8294061913939167,0.6532285892455291,0.36468514788672407,247.91570801391697,158.7339691585121,-0.87
1.03,0.44,0.829433675059591,0.6590237726094973,0.3644214624895811,248.22194642033486,158.7786185302821,-0.86
1.03,0.44,0.8295822207126485,0.664818812954997,0.36416088202500835,248.44723031544154,158.8245353508402,-0.85
1.03,0.44,0.8294549043463748,0.6706137196465757,0.3639467645032344,248.60233848581467,158.85810373403666,-0.84
1.03,0.44,0.8290811177760022,0.676408538645672,0.3637753435468562,248.70682558067006,158.8799984397006,-0.83
1.03,0.44,0.8288535691039928,0.6822033644441337,0.36359808539386257,248.77709206517693,158.90455490647415,-0.82
1.03,0.44,0.8293532425986084,0.6879983405456495,0.3633419250544511,248.8247329997598,158.9559631700175,-0.81
1.03,0.44,0.8299367040397768,0.6937936513121457,0.3630863469564332,248.85746368520518,159.00857503414804,-0.8
1.03,0.44,0.8306045618819574,0.6995895084768298,0.36283107249991664,248.88031159288929,159.0623821568897,-0.79
1.03,0.44,0.831359035587742,0.705386135451878,0.3625755044620171,248.89654089651728,159.1173882092126,-0.78
1.03,0.44,0.8322035717546971,0.7111837519758303,0.3623192668057012,248.90826942776198,159.17359864202677,-0.77
1.03,0.44,0.8331425227327435,0.7169825608829116,0.36206258107034156,248.91684311968322,159.23101081904363,-0.76
1.03,0.44,0.834180872169433,0.7227827380087838,0.36177590909041774,248.92316505833534,159.28960268070512,-0.75
1.03,0.44,0.8353239917713678,0.7285844255870069,0.36151960754905227,248.92786071797985,159.34933115333578,-0.74
1.03,0.44,0.8365774212710155,0.734387728993443,0.36126302217755146,248.93137699252966,159.41011293376047,-0.73
1.03,0.44,0.8379466586371699,0.7401927163738334,0.3610064633964541,248.93404356392873,159.47182514978587,-0.72
1.03,0.44,0.8394488012148846,0.7459994205252658,0.36075190147172886,248.93608167091975,159.53381105345483,-0.71
1.03,0.44,0.841093237698535,0.7518078423620004,0.36050003660231855,248.93764176794386,159.59564450972854,-0.7
1.03,0.44,0.8428692322189143,0.7576179553418793,0.36025035134321937,248.9388334047548,159.6576603507395,-0.69
1.03,0.44,0.8433600560341428,0.7634297103255987,0.3601257598526475,248.93973831530928,159.67978079270185,-0.68
1.03,0.44,0.8454320196066245,0.7692430404585059,0.35986530499619124,248.94041906616903,159.74691646690266,-0.67
1.03,0.44,0.8476418680159412,0.7750578657825071,0.35960956360299706,248.94092979955363,159.8131373861892,-0.66
1.03,0.44,0.8499893159123159,0.7808740973912278,0.3593606305563908,248.94132463225455,159.87799565424527,-0.65
1.03,0.44,0.8524729366283436,0.7866916410282883,0.3591201881184531,248.94166293556526,159.9410521934012,-0.64
1.03,0.44,0.8550901773920606,0.7925104000946924,0.3588881420384192,248.94199653940808,160.00189301998856,-0.63
1.03,0.44,0.8578374086449991,0.798330278078054,0.3586666052543082,248.9423219605818,160.06014449283472,-0.62
1.03,0.44,0.8607122571156285,0.8041511804465922,0.35847091123146063,248.94254233597036,160.11538244463785,-0.61
1.03,0.44,0.8637287000230087,0.809973016067872,0.3582734520885913,248.94258376534174,160.16642629930465,-0.6
1.03,0.44,0.8658869891123953,0.8126300710507551,0.3581195124932866,248.94237457449907,160.20080278243597,-0.59
1.03,0.44,0.8691430692539713,0.8170226173905784,0.3579345511433003,248.9421140348578,160.24838297774096,-0.58
1.03,0.44,0.8724953752443776,0.8215233245130508,0.35776481855586134,248.94180675911255,160.29213836286087,-0.57
1.03,0.44,0.8759365679949306,0.82612828970298,0.35761179539826804,248.9414569628466,160.33211035468182,-0.56
1.03,0.44,0.8794592908098003,0.8308333673561829,0.3574827648240628,248.9410680985646,160.3683973233912,-0.55
1.03,0.44,0.8830563013827777,0.8356238505203111,0.3573727236518976,248.94064303845835,160.40114456723126,-0.54
1.03,0.44,0.8867226385164183,0.8405091015328477,0.3572743405077272,248.94018427762364,160.43042950264012,-0.53
1.03,0.44,0.8896782834796265,0.8442281841071338,0.3571767901783176,248.9396941404296,160.45093296878105,-0.52
1.03,0.44,0.8934778822262571,0.8493015305764358,0.35711266671736136,248.93917495507765,160.4751159990903,-0.51
1.03,0.44,0.8973232978770205,0.8544465355656473,0.3570162036662579,248.93862896331387,160.49648101455136,-0.5
1.03,0.44,0.9012093062460282,0.8596510257984618,0.356926954123255,248.93805751614065,160.51528302795947,-0.49
1.03,0.44,0.9051311334395887,0.8649121080733908,0.3568474263258377,248.93745967179885,160.53177004900857,-0.48
1.03,0.44,0.9090844513861639,0.8702239793247881,0.35677347704689644,248.93682741489985,160.54617915766997,-0.47
1.03,0.44,0.9130653599695361,0.8755844149086324,0.3567091024854345,248.93616898016833,160.55873367329963,-0.46
1.03,0.44,0.9170732718440726,0.8809873711554885,0.3565939140803045,248.9354847354163,160.56948702355822,-0.45
1.03,0.44,0.9203520211596729,0.8852493670103144,0.35651336598681266,248.9347753060735,160.57722376306432,-0.44
1.03,0.44,0.9244026751581595,0.8907320564598157,0.3564430910251288,248.93404125999797,160.5856690102442,-0.43
1.03,0.44,0.928468211371824,0.8962373044644292,0.3563839672408655,248.93325739313315,160.5929497019281,-0.42
1.03,0.44,0.9325466153854842,0.9017691088538088,0.35633651683756185,248.9324364902813,160.5992129494797,-0.41
1.03,0.44,0.9366361233176017,0.9073238542252008,0.3563059079305626,248.93159209382213,160.60458980350336,-0.4
1.03,0.44,0.94073519524913,0.9128983779621225,0.3562826792134119,248.93072958564565,160.6091964305812,-0.39
1.03,0.44,0.9448424976733777,0.9184899341150183,0.35628579393930454,248.92986022996826,160.61313497507547,-0.38
1.03,0.44,0.9481781541162555,0.9228998597919665,0.35621514301498425,248.92900619312422,160.61582264073758,-0.37
1.03,0.44,0.9522684818050434,0.928468852061191,0.3562323271763228,248.92821077653863,160.61876609096274,-0.36
1.03,0.44,0.9563956630098288,0.9340976582712399,0.35624769288262215,248.92755681220976,160.62129045625588,-0.35
1.03,0.44,0.9605270038410834,0.9397356926619104,0.3562708776217612,248.92719766801568,160.62343218185615,-0.34
1.03,0.44,0.9646618935099541,0.9453816057623541,0.3562823824593713,248.92740024475916,160.62524543788066,-0.33
1.03,0.44,0.9687998063576034,0.9510342350774929,0.3562925352903716,248.9285763995633,160.62677719588535,-0.32
1.03,0.44,0.9729402906753551,0.9566925808430344,0.35626813197221874,248.93121702029038,160.628068106343,-0.31
1.03,0.44,0.9770829619667144,0.9623557895060151,0.3562689767630305,248.9355740450037,160.6291531171427,-0.3
1.03,0.44,0.9806778083570226,0.9672033976868174,0.35625325077728814,248.94100709704878,160.62993283472116,-0.29
1.03,0.44,0.9844647915778904,0.9723384176304616,0.3562597881148957,248.9463830831813,160.63065033928598,-0.28
1.03,0.44,0.9883841482127659,0.9780123982351486,0.3562502499054856,248.95051087421604,160.63131297119432,-0.27
1.03,0.44,0.9920193221785032,0.9836888145408313,0.35625692151633653,248.9512388467409,160.6318634534288,-0.26
1.03,0.44,0.995340267100559,0.9893672840891719,0.35624401138624884,248.95123886500542,160.63231894584803,-0.25
1.03,0.44,0.9982197113939865,0.9950474812686372,0.35621228255940746,248.95123593925126,160.63269414240034,-0.24
1.03,0.44,1.0,1.0,0.3561771118541981,248.9512308075881,160.63300160808842,-0.23
1.03,0.44,1.0,1.0,0.3561386931855999,248.95122283449055,160.6332520724085,-0.22
1.03,0.44,1.0,1.0,0.3560966313723715,248.951210322083,160.63345023789967,-0.21
1.03,0.44,1.0,1.0,0.3560402340436229,248.95120383631414,160.63356962992944,-0.2
1.03,0.44,1.0,1.0,0.35599131394349043,248.95120177665953,160.63369785168612,-0.19
1.03,0.44,1.0,1.0,0.35593790766261213,248.95119918234045,160.63378658547356,-0.18
1.03,0.44,1.0,1.0,0.35588030503417983,248.95111228866529,160.63380577078317,-0.17
1.03,0.44,1.0,1.0,0.35581913691793043,248.95088703615016,160.6338057707832,-0.16
1.03,0.44,1.0,1.0,0.35574121767795197,248.95044712943584,160.6338057707832,-0.15
1.03,0.44,1.0,1.0,0.3556530384361661,248.94960537605127,160.63380577078308,-0.14
1.03,0.44,1.0,1.0,0.35556661642678017,248.94813535227755,160.63380577078314,-0.13
1.03,0.44,1.0,1.0,0.3554834646482025,248.94740549960403,160.63380577078325,-0.12
1.03,0.44,1.0,1.0,0.35540472935129125,248.94005713094566,160.6338057707832,-0.11
1.03,0.44,1.0,1.0,0.35533011302324186,248.92620818286935,160.6338057707831,-0.1
1.03,0.44,1.0,1.0,0.35525948666949797,248.90307202843883,160.6338057707831,-0.09
1.03,0.44,1.0,1.0,0.3551926149540168,248.864334580548,160.63380577078317,-0.08
1.03,0.44,1.0,1.0,0.35512923724493134,248.79897779322718,160.63380577078323,-0.07
1.03,0.44,1.0,1.0,0.3550690992273065,248.6868750852776,160.63380577078317,-0.06
1.03,0.44,1.0,1.0,0.35501196158970155,248.6633370100104,160.63380577078314,-0.05
1.03,0.44,1.0,1.0,0.3549576103239809,248.6633370100104,160.6338057707831,-0.04
1.03,0.44,1.0,1.0,0.35490584700020283,248.6633370100104,160.6338057707832,-0.03
1.03,0.44,1.0,1.0,0.35485649107883094,248.6633370100104,160.6338057707832,-0.02
1.03,0.44,1.0,1.0,0.35483508995489244,248.6633370100104,160.6338057707832,-0.01
1.03,0.44,1.0,1.0,0.3548350899548925,248.6633370100104,160.63380577078317,0.0
1.04,0.44,0.8754516658805358,0.5772345462625026,0.3748280355059741,282.6069301283018,157.3548407964405,-1.0
1.04,0.44,0.8715854314462228,0.583101570623569,0.3721340620391281,279.63889457676896,157.6768890229315,-0.99
1.04,0.44,0.865127566883042,0.5889685949846356,0.37046972098908854,276.2918781395595,157.86552344484306,-0.98
1.04,0.44,0.8587903703765555,0.5948356193457021,0.36951008106198485,272.9625709832796,157.9806596988277,-0.97
1.04,0.44,0.8536271304695785,0.6007026437067687,0.3687593555457267,269.66346407570603,158.07666760387525,-0.96
1.04,0.44,0.8493691431078343,0.6065696680678352,0.3681306827190691,266.3663961900146,158.15635127331734,-0.95
1.04,0.44,0.8458602618357199,0.6124366924289016,0.36762724348334364,263.10460015726596,158.22509368715285,-0.94
1.04,0.44,0.8429989326150179,0.6183037167899682,0.36712689836057577,259.87096736978634,158.2896182945152,-0.93
1.04,0.44,0.8411556109890409,0.6241707411510347,0.3665150010269404,256.66536041113324,158.4007434144193,-0.92
1.04,0.44,0.8396398728957851,0.6300377655121011,0.3661507257852814,253.54820565418706,158.5072986347862,-0.91
1.04,0.44,0.8383379565230025,0.6359047898731677,0.365872907136934,250.73644078909774,158.53834614215637,-0.9
1.04,0.44,0.8372165419663137,0.6417509919339096,0.36561409531967043,248.6245091400634,158.56662443415442,-0.89
1.04,0.44,0.8362529426935456,0.6475422292531333,0.3653740713186549,247.52810706599544,158.592693578691,-0.88
1.04,0.44,0.8354260768514283,0.6533334694178101,0.3651465970101002,247.33757147349374,158.61699570365332,-0.87
1.04,0.44,0.8351079391875521,0.6591248518087751,0.3648903316523698,247.6046912910468,158.65522060806774,-0.86
1.04,0.44,0.8349995784183016,0.6649164090129887,0.3646314199793252,247.95999588976832,158.69739303674442,-0.85
1.04,0.44,0.8350307923180658,0.6707081175796347,0.364374332174035,248.25614150700636,158.74153630659671,-0.84
1.04,0.44,0.8351813134624653,0.6764999438378725,0.36411893099908405,248.4699322304204,158.78738924538212,-0.83
1.04,0.44,0.8354363274360793,0.6822918789294596,0.36386505040293365,248.61638480839014,158.83474932249376,-0.82
1.04,0.44,0.8357856171370507,0.6880839603422312,0.36361248524128337,248.7151478062514,158.8834712622967,-0.81
1.04,0.44,0.8362227653844791,0.6938762800769985,0.363360994697916,248.78184416354938,158.93346018415022,-0.8
1.04,0.44,0.8367444413660119,0.6996689816207259,0.36311031274021827,248.8273432360865,158.98466209972216,-0.79
1.04,0.44,0.837349781047118,0.705462248982001,0.36286016224870415,248.85884672600966,159.03705340036262,-0.78
1.04,0.44,0.8380398615145072,0.7112562912823813,0.36261027071079993,248.88102498185663,159.0906301926606,-0.77
1.04,0.44,0.8388172617757529,0.7170513260294745,0.3623603750634301,248.89682882287676,159.1453978629277,-0.76
1.04,0.44,0.8396856958868149,0.7228475634881416,0.36208123211914284,248.908172749919,159.20135926912658,-0.75
1.04,0.44,0.840649711402549,0.7286451937401408,0.3618309928847299,248.9164255207697,159.25851196518764,-0.74
1.04,0.44,0.8417251444785281,0.7344443772415246,0.3615812748702012,248.92248641772122,159.31640905354445,-0.73
1.04,0.44,0.8429223343220659,0.7402452390471713,0.36133285243289137,248.9270156165624,159.37479348786604,-0.72
1.04,0.44,0.8442329927929001,0.7460478664133232,0.36108449694487293,248.93044544190172,159.43410718050853,-0.71
1.04,0.44,0.8453408535628597,0.7518523092114913,0.36086681551111405,248.93306541480646,159.483872710292,-0.7
1.04,0.44,0.8456230921150374,0.7576585824645206,0.3607371143863927,248.93507675930317,159.50448905273416,-0.69
1.04,0.44,0.8473239132285906,0.7634666703098563,0.3604746580582388,248.9366243274607,159.57131629420172,-0.68
1.04,0.44,0.8491578215701634,0.769276530765994,0.3602135916519332,248.9378170828375,159.63837600700512,-0.67
1.04,0.44,0.8511274351392539,0.7750881007902376,0.35995378567265096,248.93874063889544,159.70527996353212,-0.66
1.04,0.44,0.853234384023153,0.7809013012416991,0.35969836082969414,248.9394772698393,159.7716074509631,-0.65
1.04,0.44,0.8554792249462674,0.7867160414840725,0.35944894914552156,248.94010630703085,159.8369186113946,-0.64
1.04,0.44,0.8578613888903631,0.7925322234671718,0.3592057539149531,248.94069295219398,159.90077004710332,-0.63
1.04,0.44,0.860379162189765,0.7983497452096396,0.3589711637095874,248.94123703662538,159.96273141563705,-0.62
1.04,0.44,0.8630462951895627,0.8041685036671543,0.35876593872544543,248.9416331576775,160.02166907611277,-0.61
1.04,0.44,0.8652560832180661,0.8099883970128517,0.3585826195552162,248.9418370462611,160.0662259506984,-0.6
1.04,0.44,0.8677077904507721,0.815191797307297,0.3583922434523579,248.94173306273575,160.11328788403588,-0.59
1.04,0.44,0.8707787038334137,0.8193866399819457,0.35818797638460653,248.9415550187317,160.1669602196302,-0.58
1.04,0.44,0.8739581730695187,0.8236939563461537,0.35799833074461856,248.94131878655296,160.21693144441545,-0.57
1.04,0.44,0.877239247433209,0.8281080450791993,0.35782600532627334,248.94103042310226,160.26312468963192,-0.56
1.04,0.44,0.8806146968234657,0.8326298456099372,0.3576816141966502,248.9406948662138,160.3055331264172,-0.55
1.04,0.44,0.8840771700406823,0.8372553273627439,0.3575536580346172,248.94031619924556,160.34421253658337,-0.54
1.04,0.44,0.8876239867203799,0.8419886951982126,0.3574366465382508,248.93989791743547,160.3790448099831,-0.53
1.04,0.44,0.8904244932320816,0.8454749672262872,0.35735443848670495,248.93944318053246,160.40320677459192,-0.52
1.04,0.44,0.8941301463197271,0.8504213630577796,0.3572354545814533,248.93895502053618,160.43265947145508,-0.51
1.04,0.44,0.8978917935177259,0.8554466367924043,0.35714697782819,248.93843627083876,160.45887979769373,-0.5
1.04,0.44,0.9017034557527164,0.8605399379169981,0.3570313851239855,248.93788876662424,160.48211773223085,-0.49
1.04,0.44,0.9055595744750744,0.8656972423205475,0.3569326271267972,248.93731214105944,160.5026274882098,-0.48
1.04,0.44,0.9094550423656073,0.8709187567708714,0.35683352161353477,248.9366982036222,160.5206601532223,-0.47
1.04,0.44,0.9133851969319889,0.8761899896197896,0.3567608387522776,248.93605587249365,160.53645915525072,-0.46
1.04,0.44,0.9173497992645571,0.8815223115720526,0.356645390061671,248.93538578432018,160.55004992924643,-0.45
1.04,0.44,0.920575054681041,0.8856941227205696,0.3565591851410164,248.934688806776,160.55982241872738,-0.44
1.04,0.44,0.9245939891205113,0.8911139970901826,0.3564826381736201,248.93396571247777,160.57061135398098,-0.43
1.04,0.44,0.9286320161290739,0.8965717500283898,0.356418081598999,248.93318812038814,160.57995015711916,-0.42
1.04,0.44,0.9326866151784766,0.9020598745950266,0.35636591427478054,248.93237591401584,160.58801476494568,-0.41
1.04,0.44,0.936755565796023,0.9075721037066468,0.3563312439421797,248.9315391892384,160.59496354751664,-0.4
1.04,0.44,0.9408369189309673,0.9131099449095104,0.35630373527856873,248.93068345024471,160.60093816857713,-0.39
1.04,0.44,0.9449289947297795,0.9186699425120447,0.35631392675648016,248.92982007797178,160.60606333268424,-0.38
1.04,0.44,0.9482414924070596,0.9230409360668574,0.3562315288059461,248.92897134558564,160.60955936517072,-0.37
1.04,0.44,0.9523271213685452,0.9285993468596352,0.3562459654382694,248.92818065784016,160.61342218742823,-0.36
1.04,0.44,0.9564452535356048,0.9342082660561231,0.3562622092789783,248.9275309519823,160.6167410280194,-0.35
1.04,0.44,0.9605688581434698,0.9398291167892461,0.35629106881743855,248.92717570764094,160.61956670375778,-0.34
1.04,0.44,0.9646971438571966,0.9454603505107884,0.35632486359096943,248.92738194362158,160.62196774443404,-0.33
1.04,0.44,0.9688294277855959,0.9511004591929629,0.35629327967314467,248.92856162428973,160.624003796623,-0.32
1.04,0.44,0.9729651215162067,0.9567481419800422,0.35628346999438304,248.93120568943868,160.62572666442912,-0.31
1.04,0.44,0.9771037239350461,0.9624022870478997,0.35627325273032495,248.93556597952272,160.62718096987183,-0.3
1.04,0.44,0.9806941433267227,0.9672411020484463,0.35625704193188396,248.94100200280482,160.6282301379152,-0.29
1.04,0.44,0.9844784961679313,0.97237017650026,0.35626300300524183,248.94637994070834,160.62920048208676,-0.28
1.04,0.44,0.9883955092727131,0.9780387601330612,0.35625294061016716,248.9505089792215,160.63010122822848,-0.27
1.04,0.44,0.9920286423633086,0.9837106156088633,0.35625914410909504,248.95123884789032,160.63085403458845,-0.26
1.04,0.44,0.9953477895013804,0.9893852378279809,0.35624578634054455,248.95123886594502,160.63148113298075,-0.25
1.04,0.44,0.9982254716674006,0.9950621955265503,0.3562137343800395,248.95123593861402,160.63200160651496,-0.24
1.04,0.44,1.0,1.0,0.35617829266296647,248.95123080647784,160.63243181285725,-0.23
1.04,0.44,1.0,1.0,0.3561396470482641,248.95122283287088,160.63278575421694,-0.22
1.04,0.44,1.0,1.0,0.3560973934680449,248.9512103193198,160.63307278690587,-0.21
