MagCAPShock,FixedPropRates,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.32,0.58,51.0,1.0,1.0,160.50332350940892,251.2621455390463,-0.32
-0.31,0.58,51.0,1.0,1.0,160.58938681991935,251.26214553374993,-0.31
-0.3,0.58,51.0,1.0,1.0,160.63380577078317,251.26214552809927,-0.3
-0.29,0.58,51.0,1.0,1.0,160.6338057707831,251.26214552206966,-0.29
-0.28,0.58,51.0,1.0,1.0,160.63380577078317,251.26214538863218,-0.28
-0.27,0.58,51.0,1.0,1.0,160.63380577078314,251.26214407500225,-0.27
-0.26,0.58,51.0,1.0,1.0,160.6338057707832,251.2621421078941,-0.26
-0.25,0.58,51.0,1.0,1.0,160.63380577078317,251.2621391746303,-0.25
-0.24,0.58,51.0,1.0,1.0,160.6338057707832,251.26213518296203,-0.24
-0.23,0.58,51.0,1.0,1.0,160.63380577078314,251.26213457792045,-0.23
-0.22,0.58,51.0,1.0,1.0,160.6338057707832,251.26213378293073,-0.22
-0.21,0.58,51.0,1.0,1.0,160.6338057707832,251.26213293711203,-0.21
-0.2,0.58,51.0,1.0,1.0,160.63380577078317,251.26212183959095,-0.2
-0.19,0.58,51.0,1.0,1.0,160.63380577078323,251.26205978506383,-0.19
-0.18,0.58,51.0,1.0,1.0,160.63380577078317,251.2619716066925,-0.18
-0.17,0.58,51.0,1.0,1.0,160.63380577078317,251.2618466658353,-0.17
-0.16,0.58,51.0,1.0,1.0,160.6338057707832,251.26167012501804,-0.16
-0.15,0.58,51.0,1.0,1.0,160.6338057707832,251.26135336363225,-0.15
-0.14,0.58,51.0,1.0,1.0,160.63380577078308,251.2608496325021,-0.14
-0.13,0.58,51.0,1.0,1.0,160.63380577078314,251.26075149494326,-0.13
-0.12,0.58,51.0,1.0,1.0,160.63380577078325,251.2580099215137,-0.12
-0.11,0.58,51.0,1.0,1.0,160.6338057707832,251.25355570364405,-0.11
-0.1,0.58,51.0,1.0,1.0,160.6338057707831,251.2467431067964,-0.1
-0.09,0.58,51.0,1.0,1.0,160.6338057707831,251.23633993592946,-0.09
-0.08,0.58,51.0,1.0,1.0,160.63380577078317,251.22045517559948,-0.08
-0.07,0.58,51.0,1.0,1.0,160.63380577078323,251.19616195185262,-0.07
-0.06,0.58,51.0,1.0,1.0,160.63380577078317,251.15886165096123,-0.06
-0.05,0.58,51.0,1.0,1.0,160.63380577078314,251.15545121816692,-0.05
-0.04,0.58,51.0,1.0,1.0,160.6338057707831,251.15545121816692,-0.04
-0.03,0.58,51.0,1.0,1.0,160.6338057707832,251.15545121816692,-0.03
-0.02,0.58,51.0,1.0,1.0,160.6338057707832,251.15545121816692,-0.02
-0.01,0.58,51.0,1.0,1.0,160.6338057707832,251.15545121816692,-0.01
0.0,0.58,51.0,1.0,1.0,160.63380577078317,251.15545121816692,0.0
-1.0,0.59,50.515857032087254,0.9905070006291619,0.8322193363904891,154.67190378279264,282.90584152993574,-1.0
-0.99,0.59,50.53319317018022,0.9908469249054945,0.8380061695711624,154.74935228340266,282.12367450408937,-0.99
-0.98,0.59,50.55051707460737,0.9911866093060269,0.8437930027518356,154.83222793217058,281.32463358988736,-0.98
-0.97,0.59,50.567828752718654,0.9915260539748756,0.8495798359325089,154.91529089447357,280.52544105972834,-0.97
-0.96,0.59,50.58512821131122,0.9918652590453181,0.8553666691131823,154.9985368622525,279.7260357569173,-0.96
-0.95,0.59,50.602415456499,0.9922042246372353,0.8611535022938555,155.0819617687227,278.92634667593387,-0.95
-0.94,0.59,50.61969049357019,0.9925429508543174,0.8669403354745288,155.15969698969533,278.12154232798275,-0.94
-0.93,0.59,50.63695332683167,0.9928814377810132,0.8727271686552021,155.24345922537057,277.3151866687415,-0.93
-0.92,0.59,50.65420395943951,0.9932196854792061,0.8785140018358751,155.32738586357544,276.50794083978803,-0.92
-0.91,0.59,50.67144239321428,0.9935576939845937,0.8843008350165485,155.41147205668162,275.69969987250306,-0.91
-0.9,0.59,50.688668628440475,0.9938954633027544,0.8900876681972218,155.49571709977945,274.89026916252925,-0.9
-0.89,0.59,50.70588266364918,0.9942329934048858,0.895874501377895,155.58008768804763,274.07951368478433,-0.89
-0.88,0.59,50.72308449538315,0.9945702842231989,0.9016613345585685,155.65821777523556,273.26720468172556,-0.88
-0.87,0.59,50.74028042699917,0.9949074593529249,0.9074481677392415,155.7430424574043,272.4513624647591,-0.87
-0.86,0.59,50.75746605189812,0.9952444323901593,0.9132350009199148,155.828044300168,271.632759216968,-0.86
-0.85,0.59,50.774638985454914,0.9955811565775473,0.919021834100588,155.913193590116,270.81160827148744,-0.85
-0.84,0.59,50.79179921527229,0.9959176316720058,0.9248086672812615,155.9984881671958,269.98737118532404,-0.84
-0.83,0.59,50.808946722960826,0.9962538573129573,0.9305955004619346,156.07675032316197,269.1593150021725,-0.83
-0.82,0.59,50.82608148129713,0.9965898329666104,0.936382333642608,156.1623157505885,268.3263810925585,-0.82
-0.81,0.59,50.843203449442996,0.9969255578322156,0.9421691668232811,156.24802212986197,267.48694213228856,-0.81
-0.8,0.59,50.860312564709396,0.9972610306805764,0.9479560000039545,156.3338692648336,266.638349607033,-0.8
-0.79,0.59,50.87740872834448,0.997596249575382,0.953742833184628,156.41985019926352,265.77609438667014,-0.79
-0.78,0.59,50.89449178148165,0.9979312114016009,0.9595296663653011,156.5059618718129,264.8922735078605,-0.78
-0.77,0.59,50.91156146650667,0.9982659111079739,0.9653164995459741,156.58436671971506,263.9728876343825,-0.77
-0.76,0.59,50.92861737220489,0.9986003406314684,0.9711033327266476,156.67071136672294,262.9934323950702,-0.76
-0.75,0.59,50.9456588789833,0.998934487823202,0.9768901659073207,156.7571728115957,261.91291061066244,-0.75
-0.74,0.59,50.962685176024365,0.9992683367847914,0.9826769990879943,156.84374385145816,260.6695954425889,-0.74
-0.73,0.59,50.9796955242296,0.9996018730241097,0.9884638322686674,156.9304189300161,259.190743912846,-0.73
-0.72,0.59,50.99425066544934,0.9998872679499872,0.9942506654493406,157.01719977608641,257.44059778652183,-0.72
-0.71,0.59,51.0,1.0,1.0,157.09577981539158,255.51440071449832,-0.71
-0.7,0.59,51.0,1.0,1.0,157.18281793118064,253.68534871264166,-0.7
-0.69,0.59,51.0,1.0,1.0,157.27000575570796,252.23544034308708,-0.69
-0.68,0.59,51.0,1.0,1.0,157.35734351249053,251.27897368579767,-0.68
-0.67,0.59,51.0,1.0,1.0,157.44480910200622,250.72626871379268,-0.67
-0.66,0.59,51.0,1.0,1.0,157.5323876394251,250.4364958927172,-0.66
-0.65,0.59,51.0,1.0,1.0,157.62003426694844,250.30853591211016,-0.65
-0.64,0.59,51.0,1.0,1.0,157.69933667534684,250.28149301249024,-0.64
-0.63,0.59,51.0,1.0,1.0,157.78723477528627,250.31807843575947,-0.63
-0.62,0.59,51.0,1.0,1.0,157.87524899059247,250.39335979485534,-0.62
-0.61,0.59,51.0,1.0,1.0,157.9633788155369,250.4895223383624,-0.61
-0.6,0.59,51.0,1.0,1.0,158.0516242021337,250.5937020497418,-0.6
-0.59,0.59,51.0,1.0,1.0,158.13998551230296,250.69695010946964,-0.59
-0.58,0.59,51.0,1.0,1.0,158.2283998073247,250.79349469038675,-0.58
-0.57,0.59,51.0,1.0,1.0,158.3088384219583,250.8800559616718,-0.57
-0.56,0.59,51.0,1.0,1.0,158.3975115571826,250.95519879664818,-0.56
-0.55,0.59,51.0,1.0,1.0,158.48630819538147,251.01876161790753,-0.55
-0.54,0.59,51.0,1.0,1.0,158.5752300704683,251.07139019725656,-0.54
-0.53,0.59,51.0,1.0,1.0,158.66427920246088,251.11418323114654,-0.53
-0.52,0.59,51.0,1.0,1.0,158.7534579056446,251.14843998211694,-0.52
-0.51,0.59,51.0,1.0,1.0,158.84276879318438,251.17549215723167,-0.51
-0.5,0.59,51.0,1.0,1.0,158.92592191866405,251.1966004054818,-0.5
-0.49,0.59,51.0,1.0,1.0,159.0154121056732,251.21289756636185,-0.49
-0.48,0.59,51.0,1.0,1.0,159.10502564196182,251.22536399319856,-0.48
-0.47,0.59,51.0,1.0,1.0,159.19476029660453,251.23482367997613,-0.47
-0.46,0.59,51.0,1.0,1.0,159.28461343529221,251.24195294802902,-0.46
-0.45,0.59,51.0,1.0,1.0,159.3745821938963,251.2472959084175,-0.45
-0.44,0.59,51.0,1.0,1.0,159.46466383094395,251.25128280163563,-0.44
-0.43,0.59,51.0,1.0,1.0,159.55482191238914,251.25424871001272,-0.43
-0.42,0.59,51.0,1.0,1.0,159.64232065068379,251.25645113964455,-0.42
-0.41,0.59,51.0,1.0,1.0,159.73139308471562,251.25808566496326,-0.41
-0.4,0.59,51.0,1.0,1.0,159.82041430813396,251.25929930163122,-0.4
-0.39,0.59,51.0,1.0,1.0,159.90940370148698,251.25942057785983,-0.39
-0.38,0.59,51.0,1.0,1.0,159.99841099542607,251.25941881942748,-0.38
-0.37,0.59,51.0,1.0,1.0,160.0875439778292,251.25941717577888,-0.37
-0.36,0.59,51.0,1.0,1.0,160.17704640284134,251.25941565880893,-0.36
-0.35,0.59,51.0,1.0,1.0,160.26770295148387,251.25941426032307,-0.35
-0.34,0.59,51.0,1.0,1.0,160.3465259770447,251.259413962099,-0.34
-0.33,0.59,51.0,1.0,1.0,160.4181333681921,251.25941397514939,-0.33
-0.32,0.59,51.0,1.0,1.0,160.50332350940892,251.25941397047092,-0.32
-0.31,0.59,51.0,1.0,1.0,160.58938681991935,251.25941396514617,-0.31
-0.3,0.59,51.0,1.0,1.0,160.63380577078317,251.25941395946515,-0.3
-0.29,0.59,51.0,1.0,1.0,160.6338057707831,251.25941395340328,-0.29
-0.28,0.59,51.0,1.0,1.0,160.63380577078317,251.2594138171364,-0.28
-0.27,0.59,51.0,1.0,1.0,160.63380577078314,251.25941249694094,-0.27
-0.26,0.59,51.0,1.0,1.0,160.6338057707832,251.25941052012683,-0.26
-0.25,0.59,51.0,1.0,1.0,160.63380577078317,251.25940757257325,-0.25
-0.24,0.59,51.0,1.0,1.0,160.6338057707832,251.25940356169397,-0.24
-0.23,0.59,51.0,1.0,1.0,160.63380577078314,251.25940295371058,-0.23
-0.22,0.59,51.0,1.0,1.0,160.6338057707832,251.25940215485426,-0.22
-0.21,0.59,51.0,1.0,1.0,160.6338057707832,251.25940130492057,-0.21
-0.2,0.59,51.0,1.0,1.0,160.63380577078317,251.2593900502863,-0.2
-0.19,0.59,51.0,1.0,1.0,160.63380577078323,251.2593277100107,-0.19
-0.18,0.59,51.0,1.0,1.0,160.63380577078317,251.25923913011005,-0.18
-0.17,0.59,51.0,1.0,1.0,160.63380577078317,251.25911362657178,-0.17
-0.16,0.59,51.0,1.0,1.0,160.6338057707832,251.25893629929408,-0.16
-0.15,0.59,51.0,1.0,1.0,160.6338057707832,251.2586181436342,-0.15
-0.14,0.59,51.0,1.0,1.0,160.63380577078308,251.25811222391664,-0.14
-0.13,0.59,51.0,1.0,1.0,160.63380577078314,251.25801364331952,-0.13
-0.12,0.59,51.0,1.0,1.0,160.63380577078325,251.25525641086816,-0.12
-0.11,0.59,51.0,1.0,1.0,160.6338057707832,251.2507833865149,-0.11
-0.1,0.59,51.0,1.0,1.0,160.6338057707831,251.24394231536724,-0.1
-0.09,0.59,51.0,1.0,1.0,160.6338057707831,251.23349602691343,-0.09
-0.08,0.59,51.0,1.0,1.0,160.63380577078317,251.2175458138453,-0.08
-0.07,0.59,51.0,1.0,1.0,160.63380577078323,251.19315269113918,-0.07
-0.06,0.59,51.0,1.0,1.0,160.63380577078317,251.15569840718766,-0.06
-0.05,0.59,51.0,1.0,1.0,160.63380577078314,251.1522738297724,-0.05
-0.04,0.59,51.0,1.0,1.0,160.6338057707831,251.1522738297724,-0.04
-0.03,0.59,51.0,1.0,1.0,160.6338057707832,251.15227382977235,-0.03
-0.02,0.59,51.0,1.0,1.0,160.6338057707832,251.1522738297724,-0.02
-0.01,0.59,51.0,1.0,1.0,160.6338057707832,251.1522738297724,-0.01
0.0,0.59,51.0,1.0,1.0,160.63380577078317,251.1522738297724,0.0
-1.0,0.6,50.515857032087254,0.9905070006291619,0.8322193363904891,154.67190378279264,282.7578178174842,-1.0
-0.99,0.6,50.53319317018022,0.9908469249054945,0.8380061695711624,154.74935228340266,281.96947285922295,-0.99
-0.98,0.6,50.55051707460737,0.9911866093060269,0.8437930027518356,154.83222793217058,281.1703849200722,-0.98
-0.97,0.6,50.567828752718654,0.9915260539748756,0.8495798359325089,154.91529089447357,280.3711376345624,-0.97
-0.96,0.6,50.58512821131122,0.9918652590453181,0.8553666691131823,154.9985368622525,279.57166824104985,-0.96
-0.95,0.6,50.602415456499,0.9922042246372353,0.8611535022938555,155.0819617687227,278.7719038837854,-0.95
-0.94,0.6,50.61969049357019,0.9925429508543174,0.8669403354745288,155.15969698969533,277.97176124048366,-0.94
-0.93,0.6,50.63695332683167,0.9928814377810132,0.8727271686552021,155.24345922537057,277.16563681741974,-0.93
-0.92,0.6,50.65420395943951,0.9932196854792061,0.8785140018358751,155.32738586357544,276.35841394152857,-0.92
-0.91,0.6,50.67144239321428,0.9935576939845937,0.8843008350165485,155.41147205668162,275.55016717558294,-0.91
-0.9,0.6,50.688668628440475,0.9938954633027544,0.8900876681972218,155.49571709977945,274.7407301431427,-0.9
-0.89,0.6,50.70588266364918,0.9942329934048858,0.895874501377895,155.58008768804763,273.9299450421096,-0.89
-0.88,0.6,50.72308449538315,0.9945702842231989,0.9016613345585685,155.65821777523556,273.11757866746467,-0.88
-0.87,0.6,50.74028042699917,0.9949074593529249,0.9074481677392415,155.7430424574043,272.301675007192,-0.87
-0.86,0.6,50.75746605189812,0.9952444323901593,0.9132350009199148,155.828044300168,271.4829817489794,-0.86
-0.85,0.6,50.774638985454914,0.9955811565775473,0.919021834100588,155.913193590116,270.66169672003116,-0.85
-0.84,0.6,50.79179921527229,0.9959176316720058,0.9248086672812615,155.9984881671958,269.83727758127526,-0.84
-0.83,0.6,50.808946722960826,0.9962538573129573,0.9305955004619346,156.07675032316197,269.0089899952928,-0.83
-0.82,0.6,50.82608148129713,0.9965898329666104,0.936382333642608,156.1623157505885,268.17577944078505,-0.82
-0.81,0.6,50.843203449442996,0.9969255578322156,0.9421691668232811,156.24802212986197,267.3360337959917,-0.81
-0.8,0.6,50.860312564709396,0.9972610306805764,0.9479560000039545,156.3338692648336,266.4871413090785,-0.8
-0.79,0.6,50.87740872834448,0.997596249575382,0.953742833184628,156.41985019926352,265.62467054702,-0.79
-0.78,0.6,50.89449178148165,0.9979312114016009,0.9595296663653011,156.5059618718129,264.7408725654734,-0.78
-0.77,0.6,50.91156146650667,0.9982659111079739,0.9653164995459741,156.58436671971506,263.8220413635922,-0.77
-0.76,0.6,50.92861737220489,0.9986003406314684,0.9711033327266476,156.67071136672294,262.8442115289547,-0.76
-0.75,0.6,50.9456588789833,0.998934487823202,0.9768901659073207,156.7571728115957,261.7673302525547,-0.75
-0.74,0.6,50.962685176024365,0.9992683367847914,0.9826769990879943,156.84374385145816,260.5311988486283,-0.74
-0.73,0.6,50.9796955242296,0.9996018730241097,0.9884638322686674,156.9304189300161,259.0651982459929,-0.73
-0.72,0.6,50.99425066544934,0.9998872679499872,0.9942506654493406,157.01719977608641,257.33562635028954,-0.72
-0.71,0.6,51.0,1.0,1.0,157.09577981539158,255.43758479093393,-0.71
-0.7,0.6,51.0,1.0,1.0,157.18281793118064,253.63900023774832,-0.7
-0.69,0.6,51.0,1.0,1.0,157.27000575570796,252.2124306217709,-0.69
-0.68,0.6,51.0,1.0,1.0,157.35734351249053,251.26998200809285,-0.68
-0.67,0.6,51.0,1.0,1.0,157.44480910200622,250.72291809553175,-0.67
-0.66,0.6,51.0,1.0,1.0,157.5323876394251,250.4345308972627,-0.66
-0.65,0.6,51.0,1.0,1.0,157.62003426694844,250.3063463951954,-0.65
-0.64,0.6,51.0,1.0,1.0,157.69933667534684,250.2786824533839,-0.64
-0.63,0.6,51.0,1.0,1.0,157.78723477528627,250.31470392205208,-0.63
-0.62,0.6,51.0,1.0,1.0,157.87524899059247,250.38960434177832,-0.62
-0.61,0.6,51.0,1.0,1.0,157.9633788155369,250.4855696982519,-0.61
-0.6,0.6,51.0,1.0,1.0,158.0516242021337,250.5896967255461,-0.6
-0.59,0.6,51.0,1.0,1.0,158.13998551230296,250.692991196732,-0.59
-0.58,0.6,51.0,1.0,1.0,158.2283998073247,250.7896419618781,-0.58
-0.57,0.6,51.0,1.0,1.0,158.3088384219583,250.87633924384184,-0.57
-0.56,0.6,51.0,1.0,1.0,158.3975115571826,250.95162704450613,-0.56
-0.55,0.6,51.0,1.0,1.0,158.48630819538147,251.01533041510388,-0.55
-0.54,0.6,51.0,1.0,1.0,158.5752300704683,251.06808742357484,-0.54
-0.53,0.6,51.0,1.0,1.0,158.66427920246088,251.11099306513057,-0.53
-0.52,0.6,51.0,1.0,1.0,158.7534579056446,251.14534555382812,-0.52
-0.51,0.6,51.0,1.0,1.0,158.84276879318438,251.1724771826323,-0.51
-0.5,0.6,51.0,1.0,1.0,158.92592191866405,251.19365009418826,-0.5
-0.49,0.6,51.0,1.0,1.0,159.0154121056732,251.2099990366487,-0.49
-0.48,0.6,51.0,1.0,1.0,159.10502564196182,251.2225063706171,-0.48
-0.47,0.6,51.0,1.0,1.0,159.19476029660453,251.23199800654177,-0.47
-0.46,0.6,51.0,1.0,1.0,159.28461343529221,251.23915198966563,-0.46
-0.45,0.6,51.0,1.0,1.0,159.3745821938963,251.24451391874507,-0.45
-0.44,0.6,51.0,1.0,1.0,159.46466383094395,251.2485152786741,-0.44
-0.43,0.6,51.0,1.0,1.0,159.55482191238914,251.25149216723258,-0.43
-0.42,0.6,51.0,1.0,1.0,159.64232065068379,251.25370290250038,-0.42
-0.41,0.6,51.0,1.0,1.0,159.73139308471562,251.25534369724218,-0.41
-0.4,0.6,51.0,1.0,1.0,159.82041430813396,251.25656206175995,-0.4
-0.39,0.6,51.0,1.0,1.0,159.90940370148698,251.25668670149577,-0.39
-0.38,0.6,51.0,1.0,1.0,159.99841099542607,251.25668493634095,-0.38
-0.37,0.6,51.0,1.0,1.0,160.0875439778292,251.25668328640998,-0.37
-0.36,0.6,51.0,1.0,1.0,160.17704640284134,251.25668176364263,-0.36
-0.35,0.6,51.0,1.0,1.0,160.26770295148387,251.25668035974735,-0.35
-0.34,0.6,51.0,1.0,1.0,160.3465259770447,251.25668006032643,-0.34
-0.33,0.6,51.0,1.0,1.0,160.4181333681921,251.2566800734468,-0.33
-0.32,0.6,51.0,1.0,1.0,160.50332350940892,251.2566800687434,-0.32
-0.31,0.6,51.0,1.0,1.0,160.58938681991935,251.25668006339004,-0.31
-0.3,0.6,51.0,1.0,1.0,160.63380577078317,251.2566800576785,-0.3
-0.29,0.6,51.0,1.0,1.0,160.6338057707831,251.25668005158408,-0.29
-0.28,0.6,51.0,1.0,1.0,160.63380577078317,251.25667991246402,-0.28
-0.27,0.6,51.0,1.0,1.0,160.63380577078314,251.25667858566914,-0.27
-0.26,0.6,51.0,1.0,1.0,160.6338057707832,251.2566765990999,-0.26
-0.25,0.6,51.0,1.0,1.0,160.63380577078317,251.25667363718523,-0.25
-0.24,0.6,51.0,1.0,1.0,160.6338057707832,251.25666960699982,-0.24
-0.23,0.6,51.0,1.0,1.0,160.63380577078314,251.25666899605963,-0.23
-0.22,0.6,51.0,1.0,1.0,160.6338057707832,251.2566681933175,-0.22
-0.21,0.6,51.0,1.0,1.0,160.6338057707832,251.2566673392481,-0.21
-0.2,0.6,51.0,1.0,1.0,160.63380577078317,251.2566559263229,-0.2
-0.19,0.6,51.0,1.0,1.0,160.63380577078323,251.256593298946,-0.19
-0.18,0.6,51.0,1.0,1.0,160.63380577078317,251.25650431563434,-0.18
-0.17,0.6,51.0,1.0,1.0,160.63380577078317,251.25637824680402,-0.17
-0.16,0.6,51.0,1.0,1.0,160.6338057707832,251.25620012945276,-0.16
-0.15,0.6,51.0,1.0,1.0,160.6338057707832,251.25588057318188,-0.15
-0.14,0.6,51.0,1.0,1.0,160.63380577078308,251.25537245504415,-0.14
-0.13,0.6,51.0,1.0,1.0,160.63380577078314,251.2552734293238,-0.13
-0.12,0.6,51.0,1.0,1.0,160.63380577078325,251.25250045406878,-0.12
-0.11,0.6,51.0,1.0,1.0,160.6338057707832,251.24800854106667,-0.11
-0.1,0.6,51.0,1.0,1.0,160.6338057707831,251.24113887204157,-0.1
-0.09,0.6,51.0,1.0,1.0,160.6338057707831,251.230649279558,-0.09
-0.08,0.6,51.0,1.0,1.0,160.63380577078317,251.21463333049,-0.08
-0.07,0.6,51.0,1.0,1.0,160.63380577078323,251.1901398731488,-0.07
-0.06,0.6,51.0,1.0,1.0,160.63380577078317,251.1525309222577,-0.06
-0.05,0.6,51.0,1.0,1.0,160.63380577078314,251.14909213652493,-0.05
-0.04,0.6,51.0,1.0,1.0,160.6338057707831,251.14909213652493,-0.04
-0.03,0.6,51.0,1.0,1.0,160.6338057707832,251.14909213652493,-0.03
-0.02,0.6,51.0,1.0,1.0,160.6338057707832,251.14909213652493,-0.02
-0.01,0.6,51.0,1.0,1.0,160.6338057707832,251.14909213652493,-0.01
0.0,0.6,51.0,1.0,1.0,160.63380577078317,251.14909213652493,0.0
-1.0,0.61,50.515857032087254,0.9905070006291619,0.8322193363904891,154.67190378279264,282.6096433431731,-1.0
-0.99,0.61,50.53319317018022,0.9908469249054945,0.8380061695711624,154.74935228340266,281.81526599197997,-0.99
-0.98,0.61,50.55051707460737,0.9911866093060269,0.8437930027518356,154.83222793217058,281.0161296233552,-0.98
-0.97,0.61,50.567828752718654,0.9915260539748756,0.8495798359325089,154.91529089447357,280.21682592109084,-0.97
-0.96,0.61,50.58512821131122,0.9918652590453181,0.8553666691131823,154.9985368622525,279.41729049164763,-0.96
-0.95,0.61,50.602415456499,0.9922042246372353,0.8611535022938555,155.0819617687227,278.6174485959225,-0.95
-0.94,0.61,50.61969049357019,0.9925429508543174,0.8669403354745288,155.15969698969533,277.81721465941644,-0.94
-0.93,0.61,50.63695332683167,0.9928814377810132,0.8727271686552021,155.24345922537057,277.0159680010677,-0.93
-0.92,0.61,50.65420395943951,0.9932196854792061,0.8785140018358751,155.32738586357544,276.20876299006,-0.92
-0.91,0.61,50.67144239321428,0.9935576939845937,0.8843008350165485,155.41147205668162,275.4005060740352,-0.91
-0.9,0.61,50.688668628440475,0.9938954633027544,0.8900876681972218,155.49571709977945,274.5910559732709,-0.9
-0.89,0.61,50.70588266364918,0.9942329934048858,0.895874501377895,155.58008768804763,273.7802337528153,-0.89
-0.88,0.61,50.72308449538315,0.9945702842231989,0.9016613345585685,155.65821777523556,272.96780166730406,-0.88
-0.87,0.61,50.74028042699917,0.9949074593529249,0.9074481677392415,155.7430424574043,272.15182702618733,-0.87
-0.86,0.61,50.75746605189812,0.9952444323901593,0.9132350009199148,155.828044300168,271.3330331274574,-0.86
-0.85,0.61,50.774638985454914,0.9955811565775473,0.919021834100588,155.913193590116,270.51160229650725,-0.85
-0.84,0.61,50.79179921527229,0.9959176316720058,0.9248086672812615,155.9984881671958,269.686988223216,-0.84
-0.83,0.61,50.808946722960826,0.9962538573129573,0.9305955004619346,156.07675032316197,268.8584551589979,-0.83
-0.82,0.61,50.82608148129713,0.9965898329666104,0.936382333642608,156.1623157505885,268.02495274448313,-0.82
-0.81,0.61,50.843203449442996,0.9969255578322156,0.9421691668232811,156.24802212986197,267.1848842624278,-0.81
-0.8,0.61,50.860312564709396,0.9972610306805764,0.9479560000039545,156.3338692648336,266.33567518270075,-0.8
-0.79,0.61,50.87740872834448,0.997596249575382,0.953742833184628,156.41985019926352,265.47297267324365,-0.79
-0.78,0.61,50.89449178148165,0.9979312114016009,0.9595296663653011,156.5059618718129,264.58918348839194,-0.78
-0.77,0.61,50.91156146650667,0.9982659111079739,0.9653164995459741,156.58436671971506,263.6708980118218,-0.77
-0.76,0.61,50.92861737220489,0.9986003406314684,0.9711033327266476,156.67071136672294,262.6946952581777,-0.76
-0.75,0.61,50.9456588789833,0.998934487823202,0.9768901659073207,156.7571728115957,261.6214763454863,-0.75
-0.74,0.61,50.962685176024365,0.9992683367847914,0.9826769990879943,156.84374385145816,260.39258597425464,-0.74
-0.73,0.61,50.9796955242296,0.9996018730241097,0.9884638322686674,156.9304189300161,258.9395463877809,-0.73
-0.72,0.61,50.99425066544934,0.9998872679499872,0.9942506654493406,157.01719977608641,257.23070741387073,-0.72
-0.71,0.61,51.0,1.0,1.0,157.09577981539158,255.36095563433696,-0.71
-0.7,0.61,51.0,1.0,1.0,157.18281793118064,253.59284126632008,-0.7
-0.69,0.61,51.0,1.0,1.0,157.27000575570796,252.18951594821954,-0.69
-0.68,0.61,51.0,1.0,1.0,157.35734351249053,251.26101091265824,-0.68
-0.67,0.61,51.0,1.0,1.0,157.44480910200622,250.71956690116852,-0.67
-0.66,0.61,51.0,1.0,1.0,157.5323876394251,250.43256626511246,-0.66
-0.65,0.61,51.0,1.0,1.0,157.62003426694844,250.30416018283225,-0.65
-0.64,0.61,51.0,1.0,1.0,157.69933667534684,250.27587559788185,-0.64
-0.63,0.61,51.0,1.0,1.0,157.78723477528627,250.31133169444487,-0.63
-0.62,0.61,51.0,1.0,1.0,157.87524899059247,250.38584919028028,-0.62
-0.61,0.61,51.0,1.0,1.0,157.9633788155369,250.48161554759974,-0.61
-0.6,0.61,51.0,1.0,1.0,158.0516242021337,250.58568853490993,-0.6
-0.59,0.61,51.0,1.0,1.0,158.13998551230296,250.6890285484335,-0.59
-0.58,0.61,51.0,1.0,1.0,158.2283998073247,250.7857850374871,-0.58
-0.57,0.61,51.0,1.0,1.0,158.3088384219583,250.8726181708504,-0.57
-0.56,0.61,51.0,1.0,1.0,158.3975115571826,250.94805097777905,-0.56
-0.55,0.61,51.0,1.0,1.0,158.48630819538147,251.01189505684584,-0.55
-0.54,0.61,51.0,1.0,1.0,158.5752300704683,251.06478071279048,-0.54
-0.53,0.61,51.0,1.0,1.0,158.66427920246088,251.10779919952037,-0.53
-0.52,0.61,51.0,1.0,1.0,158.7534579056446,251.1422476576295,-0.52
-0.51,0.61,51.0,1.0,1.0,158.84276879318438,251.16945895195192,-0.51
-0.5,0.61,51.0,1.0,1.0,158.92592191866405,251.19069671223053,-0.5
-0.49,0.61,51.0,1.0,1.0,159.0154121056732,251.20709759351863,-0.49
-0.48,0.61,51.0,1.0,1.0,159.10502564196182,251.2196459648046,-0.48
-0.47,0.61,51.0,1.0,1.0,159.19476029660453,251.22916965563775,-0.47
-0.46,0.61,51.0,1.0,1.0,159.28461343529221,251.23634843846227,-0.46
-0.45,0.61,51.0,1.0,1.0,159.3745821938963,251.24172940313483,-0.45
-0.44,0.61,51.0,1.0,1.0,159.46466383094395,251.2457452821512,-0.44
-0.43,0.61,51.0,1.0,1.0,159.55482191238914,251.24873319158525,-0.43
-0.42,0.61,51.0,1.0,1.0,159.64232065068379,251.25095226392418,-0.42
-0.41,0.61,51.0,1.0,1.0,159.73139308471562,251.25259935227064,-0.41
-0.4,0.61,51.0,1.0,1.0,159.82041430813396,251.25382246318694,-0.4
-0.39,0.61,51.0,1.0,1.0,159.90940370148698,251.25395049012783,-0.39
-0.38,0.61,51.0,1.0,1.0,159.99841099542607,251.2539487182242,-0.38
-0.37,0.61,51.0,1.0,1.0,160.0875439778292,251.253947061986,-0.37
-0.36,0.61,51.0,1.0,1.0,160.17704640284134,251.25394553339842,-0.36
-0.35,0.61,51.0,1.0,1.0,160.26770295148387,251.2539441240722,-0.35
-0.34,0.61,51.0,1.0,1.0,160.3465259770447,251.25394382344928,-0.34
-0.33,0.61,51.0,1.0,1.0,160.4181333681921,251.25394383664008,-0.33
-0.32,0.61,51.0,1.0,1.0,160.50332350940892,251.25394383191153,-0.32
